,eid,label,mp4,timestamps,frames_match,dlc,features,licks,duration,videoQC,dlcQC,videoQC_focus,videoQC_position,videoQC_framerate,videoQC_pin_state,videoQC_brightness,videoQC_resolution,videoQC_timestamps,videoQC_camera_times,videoQC_file_headers,videoQC_dropped_frames,videoQC_wheel_alignment,dlcQC_paw_far_nan,dlcQC_mean_in_bbox,dlcQC_paw_close_nan,dlcQC_pupil_blocked,dlcQC_trace_all_nan,dlcQC_lick_detection,dlcQC_pupil_diameter_snr,dlcQC_time_trace_length_match
103,3d59aa1a-b4ba-47fe-b9cf-741b5fdb0c7b,right,True,True,True,True,True,True,4915.0,WARNING,FAIL,True,True,"[True, 150.015]","[True, 3, 0]",True,True,True,"[True, 0]",True,"[True, 10, 0]","[True, -2]",False,True,True,True,True,True,"[True, 6.239]",True
104,3d59aa1a-b4ba-47fe-b9cf-741b5fdb0c7b,body,True,True,True,True,False,True,4928.0,WARNING,PASS,True,True,"[True, 30.063]","[True, 3, 0]",True,True,True,"[True, 0]",True,"[True, 0, 0]",,,True,,,True,,,True
105,034e726f-b35f-41e0-8d6c-a22cc32391fb,left,True,True,True,True,True,True,3875.0,WARNING,FAIL,True,True,"[True, 60.976]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 1.415]",False
106,034e726f-b35f-41e0-8d6c-a22cc32391fb,right,True,True,True,True,True,True,3825.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 4.005]",True
107,034e726f-b35f-41e0-8d6c-a22cc32391fb,body,True,True,True,True,False,True,3814.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
108,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,left,True,True,True,True,True,True,5837.0,WARNING,PASS,True,True,"[True, 60.976]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 8.286]",True
109,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,right,True,True,True,True,True,True,5761.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 1]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 1.749]",True
110,dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,body,True,True,True,True,False,True,5745.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
111,fa704052-147e-46f6-b190-a65b837e605e,left,True,True,True,True,True,True,5890.0,WARNING,PASS,True,True,"[True, 60.976]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 3.215]",True
112,fa704052-147e-46f6-b190-a65b837e605e,right,True,True,True,True,True,True,5813.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 1]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 2.296]",True
113,fa704052-147e-46f6-b190-a65b837e605e,body,True,True,True,True,False,True,5797.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
114,46794e05-3f6a-4d35-afb3-9165091a5a74,left,True,True,True,True,True,True,5328.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 2.073]",True
115,46794e05-3f6a-4d35-afb3-9165091a5a74,right,True,True,True,True,True,True,5339.0,WARNING,WARNING,True,True,"[True, 150.754]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 2.824]",True
116,46794e05-3f6a-4d35-afb3-9165091a5a74,body,True,True,True,True,False,True,5324.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
117,7939711b-8b4d-4251-b698-b97c1eaa846e,left,True,True,True,True,True,True,6760.0,FAIL,PASS,False,True,"[True, 60.0]",,False,True,True,"[True, 0]",True,,"[True, 4]",True,True,True,True,True,True,"[False, 4.585]",True
118,7939711b-8b4d-4251-b698-b97c1eaa846e,right,True,True,True,True,True,True,6774.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 0]",True,,"[True, 4]",True,True,True,True,True,True,"[True, 7.783]",True
119,7939711b-8b4d-4251-b698-b97c1eaa846e,body,True,True,True,True,False,True,6755.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
120,b52182e7-39f6-4914-9717-136db589706e,left,True,True,True,True,True,True,4333.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[True, 18.232]",True
121,b52182e7-39f6-4914-9717-136db589706e,right,True,True,True,True,True,True,4329.0,WARNING,PASS,True,True,"[True, 150.0]",,True,True,True,"[True, 0]",True,,"[True, 8]",True,True,True,True,True,True,"[False, 4.126]",True
122,b52182e7-39f6-4914-9717-136db589706e,body,True,True,True,True,False,True,4329.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
123,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,left,True,True,True,True,True,True,4422.0,WARNING,PASS,True,True,"[True, 60.12]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 3.924]",True
124,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,right,True,True,True,True,True,True,4429.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 0]",True,,"[True, 5]",True,True,True,True,True,True,"[False, 2.313]",True
125,2d5f6d81-38c4-4bdc-ac3c-302ea4d5f46e,body,True,True,True,True,False,True,4417.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
126,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,left,True,True,True,True,True,True,5193.0,PASS,FAIL,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 1]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[True, 16.052]",False
127,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,right,True,True,True,True,True,True,5815.0,FAIL,FAIL,True,True,"[False, 168.539]",,True,True,True,"[True, 0]",True,,"[True, 5]",NOT_COMPUTED,True,NOT_COMPUTED,True,True,True,"[False, 2.847]",False
128,4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,body,True,True,True,True,False,True,5189.0,FAIL,FAIL,True,True,"[True, 30.0]",,False,True,True,"[True, 0]",True,,,NOT_COMPUTED,True,NOT_COMPUTED,,True,,,False
129,c99d53e6-c317-4c53-99ba-070b26673ac4,left,True,True,True,True,True,True,4162.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[True, 17.766]",True
130,c99d53e6-c317-4c53-99ba-070b26673ac4,right,True,True,True,True,True,True,4170.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 1]",True,,"[True, 2]",True,True,True,True,True,True,"[True, 8.431]",True
131,c99d53e6-c317-4c53-99ba-070b26673ac4,body,True,True,True,True,False,True,4159.0,FAIL,PASS,True,True,"[True, 30.0]",,False,True,True,"[True, 0]",True,,,,True,,,True,,,True
132,d839491f-55d8-4cbe-a298-7839208ba12b,left,True,True,True,True,True,True,5115.0,WARNING,PASS,True,True,"[True, 60.12]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[True, 17.651]",True
133,d839491f-55d8-4cbe-a298-7839208ba12b,right,True,True,True,True,True,True,5124.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 1]",True,,"[True, 5]",True,True,True,True,True,True,"[True, 9.933]",True
134,d839491f-55d8-4cbe-a298-7839208ba12b,body,True,True,True,True,False,True,5109.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
135,ecb5520d-1358-434c-95ec-93687ecd1396,left,True,True,True,True,True,True,4141.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 6.723]",True
136,ecb5520d-1358-434c-95ec-93687ecd1396,right,True,True,True,True,True,True,4138.0,WARNING,PASS,True,True,"[True, 150.0]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 4.119]",True
137,ecb5520d-1358-434c-95ec-93687ecd1396,body,True,True,True,True,False,True,4138.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
138,3663d82b-f197-4e8b-b299-7b803a155b84,left,True,True,True,True,True,True,6321.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[True, 18.487]",True
139,3663d82b-f197-4e8b-b299-7b803a155b84,right,True,True,True,True,True,True,6315.0,WARNING,PASS,True,True,"[True, 150.0]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[True, 10.511]",True
140,3663d82b-f197-4e8b-b299-7b803a155b84,body,True,True,True,True,False,True,6316.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
141,5386aba9-9b97-4557-abcd-abc2da66b863,left,True,True,True,True,True,True,5596.0,WARNING,FAIL,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 4.134]",False
142,5386aba9-9b97-4557-abcd-abc2da66b863,right,True,True,True,True,True,True,5592.0,WARNING,WARNING,True,True,"[True, 150.0]",,True,True,True,"[True, 0]",True,,"[True, 7]",True,True,True,True,True,True,"[True, 6.384]",True
143,5386aba9-9b97-4557-abcd-abc2da66b863,body,True,True,True,True,False,True,5592.0,PASS,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
144,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4,left,True,True,True,True,True,True,5125.0,WARNING,FAIL,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 4.782]",False
145,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4,right,True,True,True,True,True,True,5121.0,WARNING,FAIL,True,True,"[True, 150.0]",,True,True,True,"[True, 0]",True,,"[True, 4]",True,True,True,True,True,True,"[False, 4.744]",False
146,83e77b4b-dfa0-4af9-968b-7ea0c7a0c7e4,body,True,True,True,True,False,True,5121.0,WARNING,FAIL,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,False
147,4b00df29-3769-43be-bb40-128b1cba6d35,left,True,True,True,True,True,True,4535.0,WARNING,WARNING,True,True,"[True, 60.976]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[True, 19.058]",True
148,4b00df29-3769-43be-bb40-128b1cba6d35,right,True,True,True,True,True,True,4465.0,WARNING,PASS,True,True,"[True, 150.0]",,True,True,True,"[True, 0]",True,,"[True, -4]",True,True,True,True,True,True,"[True, 7.288]",True
149,4b00df29-3769-43be-bb40-128b1cba6d35,body,True,True,True,True,False,True,4465.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
150,12dc8b34-b18e-4cdd-90a9-da134a9be79c,left,True,True,True,True,True,True,6216.0,WARNING,WARNING,True,True,"[True, 60.12]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[True, 17.467]",True
151,12dc8b34-b18e-4cdd-90a9-da134a9be79c,right,True,True,True,True,True,True,6227.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 0]",True,,"[True, 4]",True,True,True,True,True,True,"[True, 9.659]",True
152,12dc8b34-b18e-4cdd-90a9-da134a9be79c,body,True,True,True,True,False,True,6209.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
153,0deb75fb-9088-42d9-b744-012fb8fc4afb,left,True,True,True,True,True,True,6406.0,WARNING,FAIL,True,True,"[True, 60.12]",,True,True,True,"[True, 0]",True,,"[True, 3]",False,True,True,True,True,True,"[True, 10.711]",True
154,0deb75fb-9088-42d9-b744-012fb8fc4afb,right,True,True,True,True,True,True,6417.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[True, 6.59]",True
155,0deb75fb-9088-42d9-b744-012fb8fc4afb,body,True,True,True,True,False,True,6398.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
156,eef82e27-c20e-48da-b4b7-c443031649e3,left,True,True,True,True,True,True,4235.0,WARNING,WARNING,True,True,"[True, 60.12]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[True, 22.98]",True
157,eef82e27-c20e-48da-b4b7-c443031649e3,right,True,True,True,True,True,True,4241.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 1]",True,,"[True, 4]",True,True,True,True,True,True,"[True, 16.051]",True
158,eef82e27-c20e-48da-b4b7-c443031649e3,body,True,True,True,True,False,True,4229.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
159,810b1e07-009e-4ebe-930a-915e4cd8ece4,left,True,True,True,True,True,True,3983.0,WARNING,WARNING,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[True, 12.403]",True
160,810b1e07-009e-4ebe-930a-915e4cd8ece4,right,True,True,True,True,True,True,3980.0,WARNING,PASS,True,True,"[True, 150.0]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[True, 20.778]",True
161,810b1e07-009e-4ebe-930a-915e4cd8ece4,body,True,True,True,True,False,True,3980.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
162,a71175be-d1fd-47a3-aa93-b830ea3634a1,left,True,True,True,True,True,True,6253.0,WARNING,PASS,True,True,"[True, 60.976]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 8.491]",True
163,a71175be-d1fd-47a3-aa93-b830ea3634a1,right,True,True,True,True,True,True,6157.0,WARNING,PASS,True,True,"[True, 150.0]",,True,True,True,"[True, 0]",True,,"[True, 4]",True,True,True,True,True,True,"[True, 8.634]",True
164,a71175be-d1fd-47a3-aa93-b830ea3634a1,body,True,True,True,True,False,True,6157.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
165,0cbeae00-e229-4b7d-bdcc-1b0569d7e0c3,left,True,True,True,True,True,True,5599.0,WARNING,FAIL,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 3.303]",False
166,0cbeae00-e229-4b7d-bdcc-1b0569d7e0c3,right,True,True,True,True,True,True,5594.0,WARNING,FAIL,True,True,"[True, 150.0]",,True,True,True,"[True, 0]",True,,"[True, 13]",True,True,True,True,True,True,"[True, 13.753]",False
167,0cbeae00-e229-4b7d-bdcc-1b0569d7e0c3,body,True,True,True,True,False,True,5594.0,PASS,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
168,f312aaec-3b6f-44b3-86b4-3a0c119c0438,left,True,True,True,True,True,True,5019.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 1]",True,,"[True, 3]",True,True,True,True,True,True,"[True, 20.888]",True
169,f312aaec-3b6f-44b3-86b4-3a0c119c0438,right,True,True,True,True,True,True,5029.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 0]",True,,"[True, 6]",True,True,True,True,True,True,"[False, 2.391]",True
170,f312aaec-3b6f-44b3-86b4-3a0c119c0438,body,True,True,True,True,False,True,5015.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
171,fb70ebf7-8175-42b0-9b7a-7c6e8612226e,left,True,True,True,True,True,True,5333.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 4]",True,True,True,True,True,True,"[False, 5.531]",True
172,fb70ebf7-8175-42b0-9b7a-7c6e8612226e,right,True,True,True,True,True,True,5344.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 0]",True,,"[True, 4]",True,True,True,True,True,True,"[False, 1.697]",True
173,fb70ebf7-8175-42b0-9b7a-7c6e8612226e,body,True,True,True,True,False,True,5329.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
174,28741f91-c837-4147-939e-918d38d849f2,left,True,True,True,True,True,True,4556.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[True, 11.781]",True
175,28741f91-c837-4147-939e-918d38d849f2,right,True,True,True,True,True,True,4565.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 1]",True,,"[True, 6]",True,True,True,True,True,True,"[False, 2.284]",True
176,28741f91-c837-4147-939e-918d38d849f2,body,True,True,True,True,False,True,4552.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
177,d2f5a130-b981-4546-8858-c94ae1da75ff,left,True,True,True,True,True,True,5469.0,WARNING,WARNING,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 2.071]",True
178,d2f5a130-b981-4546-8858-c94ae1da75ff,right,True,True,True,True,True,True,5480.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 0]",True,,"[True, 14]",True,True,True,True,True,True,"[False, 3.324]",True
179,d2f5a130-b981-4546-8858-c94ae1da75ff,body,True,True,True,True,False,True,5465.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
180,57b5ae8f-d446-4161-b439-b191c5e3e77b,left,True,True,True,True,True,True,6302.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 4.632]",True
181,57b5ae8f-d446-4161-b439-b191c5e3e77b,right,True,True,True,True,True,True,6315.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 1]",True,,"[True, 4]",True,True,True,True,True,True,"[False, 4.685]",True
182,57b5ae8f-d446-4161-b439-b191c5e3e77b,body,True,True,True,True,False,True,6297.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
183,dda5fc59-f09a-4256-9fb5-66c67667a466,left,True,True,True,True,True,True,6297.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[True, 14.563]",True
184,dda5fc59-f09a-4256-9fb5-66c67667a466,right,True,True,True,True,True,True,6309.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 0]",True,,"[True, 6]",True,True,True,True,True,True,"[True, 7.34]",True
185,dda5fc59-f09a-4256-9fb5-66c67667a466,body,True,True,True,True,False,True,6291.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
186,d16a9a8d-5f42-4b49-ba58-1746f807fcc1,left,True,True,True,True,True,True,3619.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 7.32]",True
187,d16a9a8d-5f42-4b49-ba58-1746f807fcc1,right,True,True,True,True,True,True,3627.0,WARNING,WARNING,True,True,"[True, 150.754]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 3.499]",True
188,d16a9a8d-5f42-4b49-ba58-1746f807fcc1,body,True,True,True,True,False,True,3616.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
189,37e96d0b-5b4b-4c6e-9b29-7edbdc94bbd0,left,True,True,True,True,True,True,4339.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[False, 5.317]",True
190,37e96d0b-5b4b-4c6e-9b29-7edbdc94bbd0,right,True,True,True,True,True,True,4348.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 0]",True,,"[True, 15]",True,True,True,True,True,True,"[False, 3.187]",True
191,37e96d0b-5b4b-4c6e-9b29-7edbdc94bbd0,body,True,True,True,True,False,True,4335.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
192,2e6e179c-fccc-4e8f-9448-ce5b6858a183,left,True,True,True,True,True,True,5727.0,PASS,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 1]",True,True,True,True,True,True,"[False, 7.071]",True
193,2e6e179c-fccc-4e8f-9448-ce5b6858a183,right,True,True,True,True,True,True,5738.0,WARNING,FAIL,True,True,"[True, 150.754]",,True,True,True,"[True, 0]",True,,"[True, -4]",False,True,True,True,True,True,"[False, 4.609]",True
194,2e6e179c-fccc-4e8f-9448-ce5b6858a183,body,True,True,True,True,False,True,5722.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
195,1191f865-b10a-45c8-9c48-24a980fd9402,left,True,True,True,True,True,True,6400.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 3]",True,True,True,True,True,True,"[False, 5.791]",True
196,1191f865-b10a-45c8-9c48-24a980fd9402,right,True,True,True,True,True,True,6413.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 1]",True,,"[True, 5]",True,True,True,True,True,True,"[False, 4.218]",True
197,1191f865-b10a-45c8-9c48-24a980fd9402,body,True,True,True,True,False,True,6394.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
198,f10efe41-0dc0-44d0-8f26-5ff68dca23e9,left,True,True,True,True,True,True,6372.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 8]",True,True,True,True,True,True,"[False, 2.968]",True
199,f10efe41-0dc0-44d0-8f26-5ff68dca23e9,right,True,True,True,True,True,True,6385.0,WARNING,PASS,True,True,"[True, 150.754]",,True,True,True,"[True, 1]",True,,"[True, 4]",True,True,True,True,True,True,"[False, 4.046]",True
200,f10efe41-0dc0-44d0-8f26-5ff68dca23e9,body,True,True,True,True,False,True,6367.0,WARNING,PASS,True,True,"[True, 30.0]",,True,True,True,"[True, 0]",True,,,,True,,,True,,,True
201,6364ff7f-6471-415a-ab9e-632a12052690,left,True,True,True,True,True,True,5522.0,WARNING,PASS,True,True,"[True, 60.0]",,True,True,True,"[True, 0]",True,,"[True, 2]",True,True,True,True,True,True,"[True, 18.132]",True
